user_id,timestamp,login_location,access_type,resource,device_type
user_12,2023-01-26 10:00:00,Berlin,read,Email,Tablet
user_36,2023-01-20 17:00:00,Bangalore,download,Email,Mobile
user_35,2023-01-26 12:00:00,New York,upload,Finance System,Laptop
user_48,2023-01-12 11:00:00,Berlin,read,DevOps Dashboard,Laptop
user_26,2023-01-14 09:00:00,London,download,Finance System,Tablet
user_20,2023-01-14 17:00:00,London,read,Email,Desktop
user_34,2023-01-26 14:00:00,London,read,HR Portal,Mobile
user_29,2023-01-11 14:00:00,Bangalore,read,HR Portal,Laptop
user_19,2023-01-18 12:00:00,Bangalore,read,HR Portal,Desktop
user_3,2023-01-12 03:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_15,2023-01-02 08:00:00,London,read,HR Portal,Laptop
user_25,2023-01-23 09:00:00,San Francisco,download,DevOps Dashboard,Mobile
user_33,2023-01-09 10:00:00,London,read,HR Portal,Mobile
user_11,2023-01-06 12:00:00,Bangalore,download,CRM,Desktop
user_32,2023-01-10 14:00:00,Bangalore,write,Email,Desktop
user_3,2023-01-24 20:00:00,Bangalore,upload,Email,Desktop
user_25,2023-01-12 15:00:00,Bangalore,read,CRM,Mobile
user_3,2023-01-08 20:00:00,Berlin,write,Email,Mobile
user_14,2023-01-12 17:00:00,Berlin,upload,Email,Desktop
user_36,2023-01-24 13:00:00,San Francisco,write,Email,Tablet
user_35,2023-01-30 20:00:00,London,download,DevOps Dashboard,Laptop
user_10,2023-01-25 10:00:00,Berlin,write,DevOps Dashboard,Mobile
user_15,2023-01-02 19:00:00,San Francisco,read,HR Portal,Tablet
user_3,2023-01-02 11:00:00,San Francisco,write,HR Portal,Mobile
user_14,2023-01-26 18:00:00,San Francisco,write,DevOps Dashboard,Tablet
user_23,2023-01-30 15:00:00,London,download,Email,Mobile
user_17,2023-01-19 01:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_10,2023-01-26 18:00:00,Berlin,write,CRM,Desktop
user_1,2023-01-05 20:00:00,Berlin,write,DevOps Dashboard,Tablet
user_4,2023-01-15 19:00:00,Berlin,download,DevOps Dashboard,Tablet
user_10,2023-01-26 16:00:00,London,read,HR Portal,Tablet
user_22,2023-01-21 19:00:00,London,read,CRM,Laptop
user_43,2023-01-11 11:00:00,San Francisco,upload,HR Portal,Laptop
user_13,2023-01-10 10:00:00,San Francisco,download,HR Portal,Mobile
user_11,2023-01-24 20:00:00,San Francisco,download,Email,Mobile
user_25,2023-01-19 10:00:00,London,download,DevOps Dashboard,Desktop
user_49,2023-01-08 12:00:00,San Francisco,write,Finance System,Mobile
user_19,2023-01-27 13:00:00,Berlin,upload,DevOps Dashboard,Desktop
user_14,2023-01-11 20:00:00,Bangalore,upload,Finance System,Tablet
user_49,2023-01-05 20:00:00,New York,read,CRM,Mobile
user_9,2023-01-23 15:00:00,San Francisco,write,HR Portal,Desktop
user_3,2023-01-04 08:00:00,Berlin,read,HR Portal,Tablet
user_47,2023-01-11 20:00:00,New York,write,HR Portal,Laptop
user_2,2023-01-18 16:00:00,Berlin,write,CRM,Tablet
user_6,2023-01-01 08:00:00,New York,download,Email,Mobile
user_43,2023-01-05 08:00:00,Bangalore,write,CRM,Desktop
user_29,2023-01-14 13:00:00,New York,download,Finance System,Desktop
user_16,2023-01-08 12:00:00,San Francisco,download,CRM,Tablet
user_8,2023-01-11 14:00:00,London,write,DevOps Dashboard,Desktop
user_10,2023-01-25 08:00:00,Bangalore,read,Email,Mobile
user_24,2023-01-20 11:00:00,San Francisco,write,Finance System,Laptop
user_31,2023-01-04 15:00:00,New York,upload,HR Portal,Desktop
user_7,2023-01-13 15:00:00,Bangalore,write,HR Portal,Mobile
user_14,2023-01-14 13:00:00,San Francisco,upload,HR Portal,Desktop
user_16,2023-01-01 10:00:00,New York,read,Finance System,Tablet
user_16,2023-01-07 17:00:00,Bangalore,read,HR Portal,Tablet
user_3,2023-01-14 15:00:00,London,upload,DevOps Dashboard,Tablet
user_12,2023-01-07 19:00:00,New York,write,Finance System,Desktop
user_44,2023-01-25 08:00:00,Berlin,download,DevOps Dashboard,Tablet
user_49,2023-01-30 12:00:00,San Francisco,write,Email,Laptop
user_25,2023-01-18 11:00:00,London,upload,Email,Mobile
user_17,2023-01-22 17:00:00,San Francisco,upload,HR Portal,Desktop
user_41,2023-01-04 15:00:00,Berlin,read,Finance System,Laptop
user_25,2023-01-28 15:00:00,New York,download,Finance System,Tablet
user_22,2023-01-06 20:00:00,Berlin,write,HR Portal,Desktop
user_18,2023-01-02 16:00:00,Bangalore,write,Finance System,Tablet
user_19,2023-01-18 08:00:00,Bangalore,download,CRM,Tablet
user_21,2023-01-09 11:00:00,Bangalore,download,HR Portal,Mobile
user_34,2023-01-25 08:00:00,San Francisco,read,CRM,Tablet
user_49,2023-01-28 16:00:00,Berlin,read,Email,Desktop
user_17,2023-01-12 13:00:00,Bangalore,download,CRM,Desktop
user_2,2023-01-04 10:00:00,Berlin,upload,Email,Tablet
user_21,2023-01-09 13:00:00,New York,upload,DevOps Dashboard,Desktop
user_50,2023-01-10 13:00:00,London,upload,Finance System,Desktop
user_21,2023-01-14 10:00:00,Berlin,write,Finance System,Tablet
user_19,2023-01-06 15:00:00,Bangalore,download,DevOps Dashboard,Desktop
user_50,2023-01-19 11:00:00,New York,download,DevOps Dashboard,Tablet
user_16,2023-01-18 17:00:00,New York,upload,HR Portal,Tablet
user_26,2023-01-22 09:00:00,Berlin,upload,Email,Tablet
user_38,2023-01-23 16:00:00,London,download,Email,Tablet
user_2,2023-01-29 10:00:00,New York,download,Email,Desktop
user_24,2023-01-08 12:00:00,London,read,CRM,Tablet
user_20,2023-01-17 20:00:00,New York,upload,HR Portal,Mobile
user_25,2023-01-20 20:00:00,San Francisco,download,DevOps Dashboard,Laptop
user_4,2023-01-14 11:00:00,Bangalore,upload,HR Portal,Mobile
user_23,2023-01-18 14:00:00,Berlin,write,DevOps Dashboard,Tablet
user_16,2023-01-29 16:00:00,San Francisco,read,CRM,Laptop
user_47,2023-01-22 17:00:00,San Francisco,download,HR Portal,Mobile
user_8,2023-01-22 16:00:00,San Francisco,download,CRM,Mobile
user_12,2023-01-11 10:00:00,New York,download,Finance System,Tablet
user_50,2023-01-30 10:00:00,Berlin,upload,DevOps Dashboard,Laptop
user_6,2023-01-20 19:00:00,Bangalore,read,CRM,Desktop
user_23,2023-01-14 18:00:00,Berlin,write,CRM,Mobile
user_22,2023-01-07 08:00:00,Berlin,upload,HR Portal,Mobile
user_28,2023-01-27 10:00:00,New York,read,HR Portal,Tablet
user_48,2023-01-11 08:00:00,New York,upload,DevOps Dashboard,Laptop
user_38,2023-01-02 19:00:00,San Francisco,download,Email,Laptop
user_10,2023-01-17 17:00:00,Berlin,write,HR Portal,Tablet
user_26,2023-01-05 20:00:00,London,read,CRM,Laptop
user_48,2023-01-31 10:00:00,Bangalore,read,HR Portal,Tablet
user_15,2023-01-09 13:00:00,Berlin,download,HR Portal,Tablet
user_45,2023-01-18 13:00:00,Bangalore,write,HR Portal,Laptop
user_10,2023-01-08 10:00:00,London,upload,Finance System,Mobile
user_41,2023-01-05 11:00:00,Berlin,download,HR Portal,Laptop
user_15,2023-01-22 11:00:00,London,upload,HR Portal,Tablet
user_27,2023-01-02 20:00:00,Berlin,read,CRM,Tablet
user_36,2023-01-24 10:00:00,London,upload,Finance System,Mobile
user_27,2023-01-16 14:00:00,London,read,DevOps Dashboard,Laptop
user_23,2023-01-28 17:00:00,New York,write,CRM,Tablet
user_37,2023-01-17 11:00:00,San Francisco,download,HR Portal,Laptop
user_32,2023-01-13 09:00:00,Bangalore,download,Finance System,Tablet
user_39,2023-01-18 19:00:00,London,read,Finance System,Tablet
user_26,2023-01-27 19:00:00,New York,download,DevOps Dashboard,Desktop
user_18,2023-01-10 10:00:00,San Francisco,upload,CRM,Mobile
user_47,2023-01-12 17:00:00,London,write,HR Portal,Laptop
user_36,2023-01-15 15:00:00,London,read,DevOps Dashboard,Tablet
user_21,2023-01-31 16:00:00,Berlin,upload,CRM,Laptop
user_18,2023-01-23 10:00:00,San Francisco,write,Email,Laptop
user_24,2023-01-21 12:00:00,San Francisco,upload,HR Portal,Tablet
user_38,2023-01-02 17:00:00,New York,write,Email,Laptop
user_30,2023-01-04 12:00:00,Berlin,write,HR Portal,Desktop
user_18,2023-01-27 10:00:00,San Francisco,read,DevOps Dashboard,Desktop
user_18,2023-01-25 08:00:00,Bangalore,read,Email,Laptop
user_18,2023-01-11 14:00:00,New York,download,Email,Tablet
user_8,2023-01-30 15:00:00,Bangalore,upload,HR Portal,Desktop
user_39,2023-01-20 08:00:00,San Francisco,download,DevOps Dashboard,Laptop
user_20,2023-01-18 12:00:00,San Francisco,read,HR Portal,Mobile
user_49,2023-01-29 12:00:00,Berlin,write,DevOps Dashboard,Tablet
user_38,2023-01-05 20:00:00,Berlin,write,HR Portal,Laptop
user_47,2023-01-31 12:00:00,San Francisco,download,Email,Desktop
user_15,2023-01-11 11:00:00,New York,upload,Finance System,Tablet
user_48,2023-01-30 16:00:00,Bangalore,read,CRM,Tablet
user_42,2023-01-12 11:00:00,New York,read,HR Portal,Laptop
user_13,2023-01-28 18:00:00,New York,download,DevOps Dashboard,Tablet
user_23,2023-01-11 14:00:00,New York,write,Finance System,Tablet
user_37,2023-01-18 11:00:00,Berlin,download,CRM,Tablet
user_31,2023-01-09 10:00:00,Bangalore,upload,Email,Mobile
user_9,2023-01-11 10:00:00,Berlin,upload,HR Portal,Desktop
user_41,2023-01-06 20:00:00,Berlin,read,Finance System,Tablet
user_10,2023-01-08 08:00:00,Bangalore,download,DevOps Dashboard,Desktop
user_21,2023-01-21 18:00:00,Berlin,upload,HR Portal,Desktop
user_4,2023-01-08 09:00:00,Berlin,read,Finance System,Desktop
user_25,2023-01-06 20:00:00,New York,read,Finance System,Mobile
user_35,2023-01-23 16:00:00,San Francisco,read,Finance System,Laptop
user_28,2023-01-07 10:00:00,New York,upload,CRM,Desktop
user_23,2023-01-11 19:00:00,San Francisco,upload,HR Portal,Desktop
user_18,2023-01-07 15:00:00,Berlin,upload,HR Portal,Mobile
user_44,2023-01-09 15:00:00,New York,write,DevOps Dashboard,Mobile
user_32,2023-01-02 12:00:00,San Francisco,download,DevOps Dashboard,Desktop
user_25,2023-01-28 08:00:00,New York,upload,Email,Laptop
user_5,2023-01-31 16:00:00,Bangalore,download,CRM,Tablet
user_38,2023-01-18 15:00:00,San Francisco,download,Email,Laptop
user_11,2023-01-14 18:00:00,New York,read,Email,Laptop
user_25,2023-01-22 20:00:00,Bangalore,write,Email,Laptop
user_19,2023-01-24 08:00:00,San Francisco,download,HR Portal,Tablet
user_26,2023-01-30 15:00:00,San Francisco,upload,CRM,Laptop
user_4,2023-01-20 13:00:00,San Francisco,read,Email,Mobile
user_31,2023-01-19 08:00:00,London,write,HR Portal,Tablet
user_17,2023-01-18 16:00:00,San Francisco,read,DevOps Dashboard,Laptop
user_20,2023-01-10 15:00:00,New York,write,HR Portal,Tablet
user_7,2023-01-19 11:00:00,London,read,DevOps Dashboard,Desktop
user_25,2023-01-05 20:00:00,New York,write,DevOps Dashboard,Desktop
user_38,2023-01-22 11:00:00,San Francisco,read,CRM,Mobile
user_28,2023-01-17 13:00:00,New York,upload,Email,Laptop
user_8,2023-01-07 10:00:00,New York,download,Email,Laptop
user_44,2023-01-21 16:00:00,Bangalore,download,DevOps Dashboard,Desktop
user_2,2023-01-15 19:00:00,Bangalore,upload,HR Portal,Laptop
user_1,2023-01-03 10:00:00,New York,download,HR Portal,Mobile
user_8,2023-01-28 11:00:00,San Francisco,download,DevOps Dashboard,Mobile
user_29,2023-01-20 16:00:00,Bangalore,read,HR Portal,Laptop
user_40,2023-01-11 13:00:00,New York,download,Finance System,Laptop
user_31,2023-01-04 03:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_29,2023-01-17 18:00:00,New York,read,HR Portal,Tablet
user_32,2023-01-11 10:00:00,New York,write,CRM,Mobile
user_45,2023-01-09 16:00:00,New York,download,Finance System,Mobile
user_29,2023-01-03 19:00:00,London,write,CRM,Mobile
user_25,2023-01-14 13:00:00,London,write,DevOps Dashboard,Laptop
user_10,2023-01-04 10:00:00,Berlin,upload,CRM,Tablet
user_40,2023-01-07 11:00:00,Berlin,download,Finance System,Laptop
user_45,2023-01-05 08:00:00,San Francisco,read,DevOps Dashboard,Tablet
user_39,2023-01-23 20:00:00,Bangalore,upload,CRM,Desktop
user_13,2023-01-20 14:00:00,San Francisco,upload,Email,Laptop
user_11,2023-01-01 14:00:00,Berlin,upload,CRM,Desktop
user_38,2023-01-04 09:00:00,New York,read,Finance System,Mobile
user_27,2023-01-26 16:00:00,Berlin,read,DevOps Dashboard,Tablet
user_48,2023-01-03 11:00:00,London,read,DevOps Dashboard,Tablet
user_36,2023-01-05 12:00:00,New York,write,DevOps Dashboard,Desktop
user_20,2023-01-15 19:00:00,London,write,HR Portal,Desktop
user_38,2023-01-13 18:00:00,Bangalore,write,HR Portal,Mobile
user_27,2023-01-18 17:00:00,New York,download,Email,Tablet
user_6,2023-01-29 17:00:00,New York,write,Finance System,Desktop
user_33,2023-01-15 15:00:00,London,upload,Email,Desktop
user_31,2023-01-14 19:00:00,London,upload,Email,Mobile
user_33,2023-01-13 10:00:00,San Francisco,download,CRM,Laptop
user_47,2023-01-16 08:00:00,Berlin,read,HR Portal,Mobile
user_22,2023-01-18 08:00:00,Berlin,download,Email,Laptop
user_32,2023-01-13 20:00:00,Berlin,read,Finance System,Laptop
user_31,2023-01-09 16:00:00,New York,read,HR Portal,Desktop
user_6,2023-01-14 12:00:00,London,write,CRM,Mobile
user_36,2023-01-03 08:00:00,Bangalore,read,DevOps Dashboard,Tablet
user_50,2023-01-30 15:00:00,Berlin,read,HR Portal,Laptop
user_3,2023-01-08 14:00:00,Bangalore,read,Email,Laptop
user_8,2023-01-05 18:00:00,New York,upload,HR Portal,Tablet
user_47,2023-01-17 10:00:00,San Francisco,download,CRM,Mobile
user_28,2023-01-24 20:00:00,London,write,CRM,Desktop
user_23,2023-01-22 10:00:00,Bangalore,write,Email,Tablet
user_2,2023-01-25 17:00:00,Bangalore,write,HR Portal,Desktop
user_11,2023-01-23 15:00:00,London,upload,Email,Mobile
user_26,2023-01-17 12:00:00,Bangalore,upload,Finance System,Tablet
user_21,2023-01-27 20:00:00,San Francisco,read,DevOps Dashboard,Laptop
user_38,2023-01-01 16:00:00,Bangalore,write,Finance System,Desktop
user_2,2023-01-31 20:00:00,San Francisco,download,Finance System,Desktop
user_39,2023-01-21 09:00:00,New York,read,DevOps Dashboard,Laptop
user_17,2023-01-07 17:00:00,London,upload,Finance System,Mobile
user_50,2023-01-15 08:00:00,London,write,Email,Desktop
user_14,2023-01-29 12:00:00,San Francisco,read,HR Portal,Mobile
user_43,2023-01-10 14:00:00,Bangalore,upload,Finance System,Laptop
user_6,2023-01-20 14:00:00,Berlin,read,Finance System,Laptop
user_15,2023-01-29 12:00:00,Bangalore,write,DevOps Dashboard,Laptop
user_13,2023-01-22 19:00:00,London,download,DevOps Dashboard,Desktop
user_8,2023-01-09 12:00:00,New York,write,HR Portal,Laptop
user_27,2023-01-04 15:00:00,Bangalore,read,CRM,Tablet
user_26,2023-01-11 18:00:00,London,write,Email,Desktop
user_38,2023-01-19 11:00:00,London,read,HR Portal,Mobile
user_40,2023-01-22 17:00:00,Berlin,upload,HR Portal,Tablet
user_36,2023-01-11 02:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_42,2023-01-22 08:00:00,New York,write,HR Portal,Desktop
user_8,2023-01-18 11:00:00,San Francisco,download,DevOps Dashboard,Tablet
user_19,2023-01-09 08:00:00,San Francisco,write,CRM,Laptop
user_20,2023-01-21 17:00:00,Berlin,write,Finance System,Laptop
user_17,2023-01-10 11:00:00,Berlin,read,HR Portal,Laptop
user_19,2023-01-15 19:00:00,Bangalore,download,Finance System,Laptop
user_44,2023-01-10 15:00:00,San Francisco,read,CRM,Tablet
user_14,2023-01-28 13:00:00,New York,write,Email,Mobile
user_9,2023-01-26 11:00:00,San Francisco,upload,CRM,Mobile
user_26,2023-01-07 02:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_2,2023-01-28 19:00:00,San Francisco,write,Email,Desktop
user_1,2023-01-20 15:00:00,London,download,CRM,Desktop
user_19,2023-01-15 10:00:00,Bangalore,upload,HR Portal,Laptop
user_31,2023-01-06 20:00:00,New York,download,Finance System,Laptop
user_40,2023-01-09 16:00:00,Berlin,read,CRM,Mobile
user_7,2023-01-28 16:00:00,London,write,DevOps Dashboard,Desktop
user_30,2023-01-29 01:00:00,Unknown-Country,admin_override,Sensitive Database,Unregistered_Device
user_21,2023-01-22 09:00:00,London,upload,HR Portal,Tablet
user_45,2023-01-07 15:00:00,Berlin,read,HR Portal,Mobile
user_15,2023-01-07 09:00:00,Bangalore,write,HR Portal,Laptop
user_47,2023-01-20 17:00:00,Bangalore,write,HR Portal,Tablet
user_36,2023-01-11 12:00:00,Bangalore,upload,Email,Tablet
user_22,2023-01-18 08:00:00,San Francisco,read,DevOps Dashboard,Desktop
user_10,2023-01-28 10:00:00,Berlin,read,Finance System,Laptop
user_15,2023-01-29 09:00:00,San Francisco,upload,DevOps Dashboard,Mobile
user_1,2023-01-05 15:00:00,San Francisco,upload,CRM,Desktop
user_17,2023-01-20 12:00:00,San Francisco,read,CRM,Tablet
user_38,2023-01-16 17:00:00,San Francisco,download,CRM,Desktop
user_47,2023-01-28 09:00:00,San Francisco,download,CRM,Laptop
user_34,2023-01-02 13:00:00,Bangalore,write,CRM,Laptop
user_49,2023-01-29 14:00:00,San Francisco,download,HR Portal,Desktop
user_8,2023-01-09 18:00:00,Bangalore,read,HR Portal,Tablet
user_6,2023-01-16 10:00:00,Berlin,write,HR Portal,Laptop
user_31,2023-01-15 11:00:00,London,write,HR Portal,Tablet
user_6,2023-01-12 10:00:00,Berlin,write,DevOps Dashboard,Mobile
user_35,2023-01-16 12:00:00,New York,write,CRM,Mobile
user_23,2023-01-23 14:00:00,London,write,Email,Tablet
user_28,2023-01-02 16:00:00,San Francisco,download,Email,Tablet
user_41,2023-01-12 11:00:00,Berlin,upload,Finance System,Tablet
user_3,2023-01-07 08:00:00,Berlin,write,Email,Tablet
user_16,2023-01-26 20:00:00,Berlin,download,Finance System,Desktop
user_39,2023-01-18 10:00:00,London,download,CRM,Mobile
user_2,2023-01-01 13:00:00,San Francisco,read,HR Portal,Desktop
user_2,2023-01-25 14:00:00,Berlin,read,CRM,Laptop
user_20,2023-01-29 17:00:00,Bangalore,write,DevOps Dashboard,Laptop
user_39,2023-01-19 08:00:00,London,download,DevOps Dashboard,Mobile
user_42,2023-01-27 16:00:00,Berlin,read,CRM,Laptop
user_46,2023-01-30 16:00:00,Berlin,upload,Email,Desktop
user_17,2023-01-17 17:00:00,Berlin,write,DevOps Dashboard,Laptop
user_30,2023-01-01 14:00:00,New York,upload,Email,Tablet
user_22,2023-01-14 13:00:00,Bangalore,read,DevOps Dashboard,Desktop
user_42,2023-01-11 09:00:00,New York,read,Email,Laptop
user_35,2023-01-07 13:00:00,San Francisco,download,CRM,Desktop
user_12,2023-01-13 15:00:00,New York,write,Finance System,Mobile
user_39,2023-01-27 11:00:00,San Francisco,download,HR Portal,Tablet
user_29,2023-01-26 12:00:00,San Francisco,write,DevOps Dashboard,Laptop
user_37,2023-01-12 09:00:00,Bangalore,read,HR Portal,Laptop
user_24,2023-01-23 12:00:00,London,upload,Email,Laptop
user_27,2023-01-21 11:00:00,San Francisco,upload,HR Portal,Desktop
user_22,2023-01-10 08:00:00,San Francisco,write,Email,Tablet
user_39,2023-01-21 08:00:00,San Francisco,download,Email,Tablet
user_47,2023-01-13 12:00:00,San Francisco,read,DevOps Dashboard,Tablet
user_33,2023-01-29 09:00:00,New York,write,Email,Laptop
user_40,2023-01-16 19:00:00,San Francisco,download,HR Portal,Tablet
user_1,2023-01-23 18:00:00,Berlin,write,HR Portal,Desktop
user_45,2023-01-19 16:00:00,Berlin,read,DevOps Dashboard,Laptop
user_4,2023-01-07 11:00:00,London,write,Finance System,Tablet
user_10,2023-01-10 14:00:00,San Francisco,upload,HR Portal,Laptop
user_34,2023-01-06 15:00:00,Berlin,write,Finance System,Mobile
user_38,2023-01-25 13:00:00,Bangalore,read,DevOps Dashboard,Mobile
user_32,2023-01-24 19:00:00,New York,write,Finance System,Desktop
user_24,2023-01-15 12:00:00,San Francisco,download,HR Portal,Desktop
user_30,2023-01-15 14:00:00,San Francisco,upload,HR Portal,Tablet
user_25,2023-01-27 19:00:00,London,download,Finance System,Laptop
user_48,2023-01-07 12:00:00,Bangalore,write,DevOps Dashboard,Laptop
user_7,2023-01-22 12:00:00,Bangalore,write,DevOps Dashboard,Laptop
user_9,2023-01-08 14:00:00,New York,upload,Finance System,Tablet
user_45,2023-01-18 14:00:00,San Francisco,download,CRM,Mobile
user_43,2023-01-01 20:00:00,London,write,CRM,Tablet
user_22,2023-01-31 19:00:00,Bangalore,download,HR Portal,Tablet
user_3,2023-01-20 17:00:00,Bangalore,write,CRM,Tablet
user_9,2023-01-06 12:00:00,Berlin,read,Email,Laptop
user_23,2023-01-29 15:00:00,Bangalore,download,Email,Mobile
user_9,2023-01-29 12:00:00,Berlin,upload,CRM,Tablet
user_7,2023-01-22 13:00:00,Bangalore,download,Email,Tablet
user_39,2023-01-25 17:00:00,Bangalore,upload,CRM,Desktop
user_30,2023-01-13 17:00:00,London,download,HR Portal,Mobile
user_11,2023-01-20 13:00:00,Bangalore,upload,Finance System,Tablet
user_3,2023-01-27 08:00:00,Bangalore,download,HR Portal,Laptop
user_34,2023-01-08 10:00:00,Berlin,read,Email,Desktop
user_12,2023-01-10 09:00:00,Bangalore,upload,HR Portal,Desktop
user_36,2023-01-29 20:00:00,Bangalore,read,HR Portal,Tablet
